Label (Grouping),"Ames city, Iowa!!Number","Ames city, Iowa!!Percent"
SCHOOL ENROLLMENT,,
    Population 3 years and over enrolled in school,"27,275",100
"        Nursery school, preschool",657,2.4
        Kindergarten,408,1.5
        Elementary school (grades 1-8),"3,120",11.4
        High school (grades 9-12),"1,662",6.1
        College or graduate school,"21,428",78.6
EDUCATIONAL ATTAINMENT,,
    Population 25 years and over,"22,932",100
        Less than 9th grade,498,2.2
"        9th to 12th grade, no diploma",574,2.5
        High school graduate (includes equivalency),"2,818",12.3
"        Some college, no degree","4,290",18.7
        Associate degree,"1,314",5.7
        Bachelor's degree,"6,996",30.5
        Graduate or professional degree,"6,442",28.1
        Percent high school graduate or higher,95.3,(X)
        Percent bachelor's degree or higher,58.6,(X)
MARITAL STATUS,,
    Population 15 years and over,"44,525",100
        Never married,"24,215",54.4
"        Now married, except separated","16,702",37.5
        Separated,258,0.6
        Widowed,"1,309",2.9
            Female,"1,135",2.5
        Divorced,"2,041",4.6
            Female,"1,284",2.9
GRANDPARENTS AS CAREGIVERS,,
    Grandparent living in household with one or more own grandchildren under 18 years,170,100
        Grandparent responsible for grandchildren,43,25.3
VETERAN STATUS,,
    Civilian population 18 years and over,"43,186",100
        Civilian veterans,"3,033",7
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,
    Population 5 to 20 years,"14,790",100
        With a disability,740,5
    Population 21 to 64 years,"29,732",100
        With a disability,"2,123",7.1
            Percent employed,66.3,(X)
        No disability,"27,609",92.9
            Percent employed,79,(X)
    Population 65 years and over,"3,601",100
        With a disability,"1,138",31.6
RESIDENCE IN 1995,,
    Population 5 years and over,"48,387",100
        Same house in 1995,"13,853",28.6
        Different house in the U.S. in 1995,"31,321",64.7
            Same county,"8,775",18.1
            Different county,"22,546",46.6
                Same state,"15,114",31.2
                Different state,"7,432",15.4
        Elsewhere in 1995,"3,213",6.6
NATIVITY AND PLACE OF BIRTH,,
    Total population,"50,656",100
        Native,"45,452",89.7
            Born in United States,"45,113",89.1
                State of residence,"29,790",58.8
                Different state,"15,323",30.2
            Born outside United States,339,0.7
        Foreign born,"5,204",10.3
            Entered 1990 to March 2000,"3,991",7.9
            Naturalized citizen,785,1.5
            Not a citizen,"4,419",8.7
REGION OF BIRTH OF FOREIGN BORN,,
    Total (excluding born at sea),"5,204",100
        Europe,797,15.3
        Asia,"3,240",62.3
        Africa,485,9.3
        Oceania,45,0.9
        Latin America,540,10.4
        Northern America,97,1.9
LANGUAGE SPOKEN AT HOME,,
    Population 5 years and over,"48,387",100
        English only,"42,167",87.1
        Language other than English,"6,220",12.9
            Speak English less than 'very well,"2,625",5.4
            Spanish,"1,448",3
"                Speak English less than ""very well""",496,1
            Other Indo-European languages,"1,679",3.5
"                Speak English less than ""very well""",383,0.8
            Asian and Pacific Island languages,"2,621",5.4
"                Speak English less than ""very well""","1,603",3.3
ANCESTRY (single or multiple),,
    Total population,"50,656",100
    Total ancestries reported,"56,472",111.5
        Arab,314,0.6
        Czech[1],"1,036",2
        Danish,"1,076",2.1
        Dutch,"1,683",3.3
        English,"5,180",10.2
        French (except Basque)[1],"1,044",2.1
        French Canadian[1],126,0.2
        German,"16,961",33.5
        Greek,184,0.4
        Hungarian,53,0.1
        Irish[1],"5,793",11.4
        Italian,"1,072",2.1
        Lithuanian,156,0.3
        Norwegian,"4,365",8.6
        Polish,"1,065",2.1
        Portuguese,46,0.1
        Russian,314,0.6
        Scotch-Irish,612,1.2
        Scottish,"1,207",2.4
        Slovak,104,0.2
        Subsaharan African,638,1.3
        Swedish,"2,096",4.1
        Swiss,301,0.6
        Ukrainian,69,0.1
        United States or American,"1,573",3.1
        Welsh,342,0.7
        West Indian (excluding Hispanic groups),38,0.1
        Other ancestries,"9,024",17.8
